"Table 22. Alcohol Use Disorder in the Past Year: Among People Aged 12 or Older; by Age Group and State, Percentages, 2020  ","","","","","","","","","","","","","","","",""
"NOTE: Alcohol Use Disorder (AUD) data in 2020 are based on criteria from the Diagnostic and Statistical Manual of Mental Disorders, 5th edition (DSM-5). AUD estimates are based on only 2020 data because prior years’ AUD data were based on DSM-IV criteria.","","","","","","","","","","","","","","","",""
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the “Total U.S.” row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.","","","","","","","","","","","","","","","",""
"NOTE: The column labeled “Order” can be used to sort the data to the original sort order.","","","","","","","","","","","","","","","",""
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, Quarters 1 and 4, 2020.","","","","","","","","","","","","","","","",""
"Order","State","12+ Estimate","12+ 95% CI (Lower)","12+ 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26+ Estimate","26+ 95% CI (Lower)","26+ 95% CI (Upper)","18+ Estimate","18+ 95% CI (Lower)","18+ 95% CI (Upper)"
"1","Total U.S.","10.23%","9.68%","10.81%","2.85%","2.25%","3.61%","15.57%","14.21%","17.03%","10.25%","9.60%","10.95%","10.96%","10.35%","11.60%"
"2","Northeast","10.90%","9.83%","12.06%","3.13%","2.36%","4.15%","17.54%","15.07%","20.32%","10.70%","9.41%","12.15%","11.59%","10.44%","12.85%"
"3","Midwest","10.69%","9.85%","11.60%","2.91%","2.22%","3.81%","16.26%","14.21%","18.54%","10.73%","9.66%","11.90%","11.48%","10.55%","12.47%"
"4","South","8.74%","8.06%","9.47%","2.42%","1.83%","3.19%","14.69%","12.67%","16.97%","8.57%","7.71%","9.53%","9.38%","8.64%","10.18%"
"5","West","11.72%","10.62%","12.91%","3.30%","2.29%","4.73%","14.95%","12.70%","17.52%","12.20%","10.83%","13.72%","12.57%","11.36%","13.88%"
"6","Alabama","8.66%","6.79%","10.99%","2.01%","1.24%","3.23%","16.25%","11.69%","22.15%","8.26%","6.06%","11.17%","9.31%","7.27%","11.86%"
"7","Alaska","10.45%","8.16%","13.30%","2.56%","1.44%","4.50%","14.17%","10.24%","19.28%","10.86%","8.05%","14.48%","11.30%","8.77%","14.44%"
"8","Arizona","11.00%","8.66%","13.89%","3.03%","1.81%","5.01%","14.67%","10.57%","20.01%","11.41%","8.54%","15.08%","11.85%","9.28%","15.02%"
"9","Arkansas","8.44%","6.49%","10.90%","2.07%","1.24%","3.41%","17.15%","12.44%","23.18%","7.87%","5.57%","11.00%","9.12%","6.97%","11.84%"
"10","California","11.96%","10.21%","13.95%","3.68%","2.26%","5.94%","14.59%","11.51%","18.33%","12.51%","10.39%","14.99%","12.79%","10.88%","14.97%"
"11","Colorado","12.40%","10.03%","15.23%","2.90%","1.87%","4.49%","18.58%","14.06%","24.15%","12.52%","9.65%","16.08%","13.32%","10.73%","16.42%"
"12","Connecticut","11.44%","8.78%","14.79%","3.32%","2.09%","5.22%","21.89%","16.33%","28.70%","10.70%","7.58%","14.92%","12.21%","9.31%","15.85%"
"13","Delaware","10.10%","7.72%","13.11%","2.15%","1.32%","3.49%","14.19%","10.08%","19.63%","10.35%","7.52%","14.09%","10.82%","8.23%","14.10%"
"14","District of Columbia","16.97%","13.32%","21.36%","1.82%","0.93%","3.54%","19.15%","13.50%","26.44%","17.62%","13.26%","23.04%","17.83%","13.98%","22.47%"
"15","Florida","9.02%","7.46%","10.86%","2.72%","1.81%","4.08%","13.65%","10.49%","17.58%","9.01%","7.16%","11.27%","9.55%","7.87%","11.55%"
"16","Georgia","7.42%","5.84%","9.39%","1.82%","1.07%","3.07%","11.79%","8.43%","16.23%","7.43%","5.54%","9.90%","8.03%","6.29%","10.20%"
"17","Hawaii","9.69%","7.40%","12.59%","2.63%","1.38%","4.95%","14.67%","10.27%","20.52%","9.75%","7.08%","13.30%","10.31%","7.84%","13.46%"
"18","Idaho","10.02%","7.90%","12.63%","2.78%","1.70%","4.49%","16.86%","12.38%","22.55%","9.91%","7.29%","13.33%","10.87%","8.53%","13.76%"
"19","Illinois","10.78%","9.00%","12.86%","3.47%","2.29%","5.21%","14.16%","10.81%","18.33%","11.11%","8.94%","13.72%","11.51%","9.58%","13.78%"
"20","Indiana","9.35%","7.40%","11.75%","2.97%","1.89%","4.64%","14.96%","11.13%","19.82%","9.23%","6.86%","12.31%","10.05%","7.90%","12.70%"
"21","Iowa","9.83%","7.84%","12.25%","2.78%","1.66%","4.60%","20.65%","15.22%","27.38%","8.85%","6.54%","11.88%","10.55%","8.38%","13.20%"
"22","Kansas","12.45%","9.53%","16.10%","3.07%","1.85%","5.05%","18.17%","13.09%","24.65%","12.69%","9.17%","17.31%","13.48%","10.27%","17.51%"
"23","Kentucky","8.12%","6.38%","10.28%","2.22%","1.34%","3.66%","14.72%","10.69%","19.93%","7.79%","5.73%","10.50%","8.72%","6.81%","11.10%"
"24","Louisiana","9.90%","7.64%","12.74%","2.73%","1.62%","4.56%","12.25%","8.78%","16.83%","10.40%","7.64%","14.01%","10.65%","8.17%","13.77%"
"25","Maine","11.06%","8.61%","14.10%","3.08%","1.79%","5.25%","18.20%","13.06%","24.80%","10.89%","8.05%","14.56%","11.71%","9.07%","14.98%"
"26","Maryland","11.34%","8.87%","14.39%","2.51%","1.52%","4.13%","16.07%","11.79%","21.53%","11.64%","8.65%","15.48%","12.20%","9.50%","15.53%"
"27","Massachusetts","12.23%","9.60%","15.45%","3.00%","1.93%","4.61%","19.50%","14.49%","25.72%","11.96%","8.84%","15.99%","13.02%","10.18%","16.50%"
"28","Michigan","10.55%","8.76%","12.65%","2.63%","1.74%","3.95%","16.60%","13.11%","20.79%","10.48%","8.32%","13.11%","11.30%","9.36%","13.60%"
"29","Minnesota","12.32%","9.83%","15.32%","2.81%","1.76%","4.46%","14.84%","11.00%","19.72%","13.06%","10.03%","16.83%","13.29%","10.57%","16.59%"
